,CUSTOMER_ID,GENDER,AVG_MONTHLY_TRANSACTIONS,DAILY_AVG_APP_DURATION,RESIDENTIAL,Bank_type,SUBSCRIPTION_STATUS
4035,5035,F,1900,3,Urban,Cooperative,1
4036,5036,F,22652,16,Rural,Cooperative,0
4037,5037,F,12670,16,Urban,Pvt,0
4038,5038,M,1487,21,Urban,Pvt,1
4039,5039,M,7459,6,Rural,Gvt,0
4040,5040,M,520,9,Urban,Gvt,0
4041,5041,F,40920,52,Rural,Undertaking,1
4042,5042,M,577,8,Urban,Gvt,0
4043,5043,F,415,4,Urban,Gvt,0
4044,5044,F,7210,14,Urban,Gvt,1
4045,5045,F,2500,20,Urban,Gvt,0
4046,5046,F,5289,8,Urban,Cooperative,0
4047,5047,M,2500,17,Urban,Undertaking,1
4048,5048,F,3254,9,Urban,Undertaking,0
4049,5049,M,6271,3,Rural,Undertaking,0
4050,5050,M,4990,52,Urban,Pvt,0
4051,5051,M,415,20,Urban,Undertaking,0
4052,5052,F,1900,17,Rural,Gvt,0
4053,5053,M,1647,18,Urban,Gvt,0
4054,5054,M,7220,7,Rural,Undertaking,0
4055,5055,M,1750,7,Rural,Gvt,1
4056,5056,F,22652,7,Urban,Gvt,0
4057,5057,M,1649,15,Urban,Undertaking,0
4058,5058,F,22652,14,Rural,Gvt,0
4059,5059,M,1700,8,Urban,Pvt,1
4060,5060,M,850,8,Rural,Pvt,1
4061,5061,F,577,14,Rural,Pvt,1
4062,5062,F,8596,18,Rural,Cooperative,1
4063,5063,M,854,14,Rural,Cooperative,0
4064,5064,F,3340,4,Rural,Gvt,1
4065,5065,F,1260,52,Rural,Pvt,1
4066,5066,F,7520,17,Rural,Cooperative,1
4067,5067,F,6647,52,Rural,Cooperative,1
4068,5068,F,13340,15,Urban,Cooperative,1
4069,5069,M,7459,7,Rural,Pvt,0
4070,5070,F,96874,21,Rural,Undertaking,1
4071,5071,M,1649,9,Urban,Cooperative,1
4072,5072,F,26000,14,Urban,Cooperative,0
4073,5073,F,7459,17,Rural,Undertaking,0
4074,5074,M,1210,6,Urban,Undertaking,1
4075,5075,M,13340,17,Urban,Pvt,1
4076,5076,F,40920,7,Rural,Gvt,0
4077,5077,M,1210,7,Urban,Pvt,1
4078,5078,F,42586,15,Urban,Undertaking,1
4079,5079,F,24000,14,Rural,Undertaking,1
4080,5080,F,4579,16,Urban,Cooperative,1
4081,5081,M,2500,1,Urban,Pvt,0
4082,5082,F,1750,8,Urban,Cooperative,0
4083,5083,M,42586,8,Urban,Gvt,0
4084,5084,M,9420,3,Rural,Undertaking,0
4085,5085,F,96874,3,Rural,Undertaking,0
4086,5086,M,958,14,Urban,Pvt,1
4087,5087,M,13340,9,Rural,Undertaking,1
4088,5088,M,400,6,Rural,Undertaking,1
4089,5089,M,15250,7,Urban,Pvt,0
4090,5090,M,5652,12,Rural,Cooperative,1
4091,5091,M,1210,6,Urban,Pvt,1
4092,5092,M,7210,4,Urban,Pvt,0
4093,5093,F,4990,3,Rural,Gvt,0
4094,5094,M,1260,9,Rural,Gvt,0
4095,5095,F,7459,3,Rural,Pvt,0
4096,5096,F,5652,8,Urban,Undertaking,1
4097,5097,M,15250,4,Rural,Gvt,0
4098,5098,F,900,20,Rural,Pvt,1
4099,5099,F,1260,9,Urban,Cooperative,0
4100,5100,F,1260,9,Rural,Undertaking,0
4101,5101,M,1750,8,Urban,Pvt,0
4102,5102,M,958,52,Urban,Cooperative,0
4103,5103,M,1210,52,Rural,Undertaking,0
4104,5104,F,577,15,Urban,Undertaking,1
4105,5105,F,4968,8,Urban,Gvt,1
4106,5106,F,8596,4,Rural,Pvt,1
4107,5107,M,9420,14,Rural,Undertaking,0
4108,5108,M,8596,12,Urban,Gvt,0
4109,5109,F,7210,7,Rural,Gvt,1
4110,5110,M,2500,15,Rural,Gvt,1
4111,5111,M,22652,6,Urban,Gvt,1
4112,5112,M,7459,3,Rural,Cooperative,0
4113,5113,F,7210,7,Rural,Cooperative,1
4114,5114,M,1487,20,Rural,Pvt,1
4115,5115,F,10401,14,Urban,Pvt,0
4116,5116,M,415,14,Rural,Cooperative,1
4117,5117,F,415,6,Rural,Gvt,0
4118,5118,M,1647,17,Urban,Gvt,1
4119,5119,F,26000,9,Rural,Undertaking,0
4120,5120,M,4579,18,Urban,Gvt,1
4121,5121,F,10401,14,Urban,Gvt,1
4122,5122,F,7220,1,Urban,Cooperative,1
4123,5123,F,10401,1,Rural,Cooperative,1
4124,5124,F,4968,12,Urban,Gvt,0
4125,5125,F,5652,7,Urban,Cooperative,0
4126,5126,F,99153200,8,Urban,Gvt,1
4127,5127,F,700,52,Urban,Pvt,1
4128,5128,M,3254,3,Urban,Gvt,0
4129,5129,M,1400,18,Rural,Pvt,0
4130,5130,M,700,8,Urban,Gvt,1
4131,5131,F,1100,12,Rural,Pvt,0
4132,5132,M,12670,16,Rural,Pvt,0
4133,5133,M,1550,7,Rural,Undertaking,0
4134,5134,M,7220,4,Urban,Undertaking,1
4135,5135,M,22652,15,Rural,Pvt,0
4136,5136,M,520,14,Rural,Undertaking,0
4137,5137,F,415,17,Urban,Gvt,1
4138,5138,M,2500,12,Urban,Undertaking,0
4139,5139,M,3254,52,Urban,Cooperative,1
4140,5140,F,8596,9,Urban,Gvt,0
4141,5141,F,1647,7,Rural,Pvt,0
4142,5142,M,99153200,4,Urban,Undertaking,1
4143,5143,M,1260,14,Urban,Undertaking,1
4144,5144,F,6271,7,Rural,Undertaking,1
4145,5145,M,40920,7,Urban,Cooperative,0
4146,5146,F,1100,8,Rural,Pvt,1
4147,5147,F,854,12,Urban,Cooperative,1
4148,5148,F,4990,8,Urban,Gvt,0
4149,5149,M,1260,18,Urban,Gvt,0
4150,5150,M,1210,18,Urban,Cooperative,1
4151,5151,M,520,1,Urban,Pvt,1
4152,5152,M,96874,21,Urban,Undertaking,1
4153,5153,M,415,14,Urban,Cooperative,0
4154,5154,M,3340,14,Urban,Gvt,0
4155,5155,M,854,6,Urban,Undertaking,1
4156,5156,F,400,9,Urban,Gvt,0
4157,5157,F,2500,6,Urban,Gvt,0
4158,5158,M,7210,3,Urban,Undertaking,0
4159,5159,F,1290,16,Rural,Gvt,0
4160,5160,F,400,12,Urban,Pvt,0
4161,5161,F,2500,15,Urban,Gvt,0
4162,5162,M,52000,18,Rural,Pvt,0
4163,5163,M,5289,1,Urban,Cooperative,0
4164,5164,M,1550,18,Rural,Gvt,1
4165,5165,M,12670,7,Urban,Gvt,1
4166,5166,F,1700,16,Rural,Pvt,0
4167,5167,F,22652,6,Rural,Gvt,0
4168,5168,M,8596,52,Urban,Undertaking,1
4169,5169,M,1100,6,Rural,Cooperative,0
4170,5170,M,850,8,Rural,Undertaking,0
4171,5171,F,13340,20,Rural,Gvt,0
4172,5172,F,42586,7,Rural,Cooperative,1
4173,5173,F,900,9,Urban,Undertaking,0
4174,5174,F,22652,18,Urban,Pvt,1
4175,5175,F,1700,4,Rural,Gvt,0
4176,5176,F,7459,15,Rural,Gvt,1
4177,5177,M,3254,6,Rural,Cooperative,1
4178,5178,F,7220,1,Urban,Cooperative,0
4179,5179,F,40920,4,Rural,Gvt,1
4180,5180,M,6271,17,Rural,Gvt,1
4181,5181,F,1260,52,Rural,Gvt,1
4182,5182,M,4579,8,Urban,Pvt,0
4183,5183,M,854,16,Urban,Gvt,0
4184,5184,F,520,9,Rural,Pvt,0
4185,5185,M,900,4,Urban,Gvt,0
4186,5186,M,3340,16,Urban,Cooperative,1
4187,5187,F,4579,6,Rural,Gvt,0
4188,5188,M,3340,52,Urban,Gvt,1
4189,5189,M,5289,6,Urban,Gvt,0
4190,5190,F,13340,15,Rural,Gvt,1
4191,5191,F,1750,8,Urban,Undertaking,0
4192,5192,M,7459,8,Rural,Undertaking,1
4193,5193,M,13340,6,Urban,Gvt,1
4194,5194,M,958,9,Rural,Pvt,0
4195,5195,F,1260,9,Urban,Cooperative,0
4196,5196,M,1290,8,Rural,Cooperative,0
4197,5197,F,854,8,Urban,Gvt,0
4198,5198,F,4579,52,Rural,Undertaking,0
4199,5199,F,1647,9,Urban,Cooperative,0
4200,5200,F,99153200,16,Urban,Gvt,1
4201,5201,M,1487,52,Urban,Gvt,1
4202,5202,M,3254,52,Urban,Pvt,0
4203,5203,M,1290,14,Rural,Pvt,1
4204,5204,F,42586,12,Rural,Cooperative,1
4205,5205,M,3254,14,Urban,Undertaking,1
4206,5206,M,1647,8,Rural,Pvt,0
4207,5207,F,42586,8,Rural,Pvt,1
4208,5208,F,52000,20,Rural,Cooperative,1
4209,5209,F,520,6,Rural,Pvt,0
4210,5210,M,958,16,Rural,Pvt,1
4211,5211,M,10401,20,Rural,Cooperative,0
4212,5212,M,2500,14,Rural,Undertaking,0
4213,5213,F,24000,4,Rural,Pvt,0
4214,5214,M,4990,8,Urban,Undertaking,1
4215,5215,M,850,17,Rural,Pvt,1
4216,5216,F,153,6,Urban,Gvt,0
4217,5217,F,400,7,Urban,Undertaking,0
4218,5218,M,26000,9,Urban,Undertaking,1
4219,5219,M,1649,15,Urban,Undertaking,0
4220,5220,F,577,6,Urban,Pvt,0
4221,5221,M,9420,18,Urban,Pvt,0
4222,5222,M,5289,15,Rural,Pvt,0
4223,5223,M,4968,14,Urban,Gvt,0
4224,5224,F,12670,15,Urban,Pvt,1
4225,5225,M,7210,9,Rural,Gvt,1
4226,5226,F,900,17,Rural,Pvt,1
4227,5227,M,1649,8,Rural,Cooperative,0
4228,5228,F,415,1,Rural,Cooperative,1
4229,5229,M,7220,9,Rural,Gvt,1
4230,5230,M,1400,21,Rural,Pvt,0
4231,5231,F,958,9,Rural,Gvt,0
4232,5232,M,7210,9,Urban,Undertaking,1
4233,5233,F,1647,15,Urban,Cooperative,1
4234,5234,M,6647,14,Urban,Cooperative,0
4235,5235,F,153,9,Urban,Cooperative,1
4236,5236,F,5289,14,Urban,Gvt,1
4237,5237,M,7459,12,Urban,Pvt,1
4238,5238,M,850,7,Urban,Pvt,0
4239,5239,F,1487,8,Rural,Pvt,0
4240,5240,M,13340,20,Urban,Cooperative,1
4241,5241,M,415,7,Rural,Cooperative,1
4242,5242,F,577,16,Rural,Gvt,1
4243,5243,F,42586,8,Urban,Gvt,1
4244,5244,M,400,9,Rural,Undertaking,1
4245,5245,F,1487,14,Rural,Cooperative,0
4246,5246,F,1400,8,Rural,Gvt,1
4247,5247,M,958,12,Urban,Pvt,0
4248,5248,F,900,3,Urban,Pvt,1
4249,5249,F,700,18,Rural,Gvt,0
4250,5250,F,958,9,Rural,Pvt,1
4251,5251,F,1550,17,Rural,Pvt,0
4252,5252,M,6271,52,Rural,Undertaking,0
4253,5253,M,40920,52,Urban,Gvt,0
4254,5254,M,1260,9,Rural,Cooperative,0
4255,5255,F,958,8,Rural,Cooperative,0
4256,5256,F,12670,16,Urban,Undertaking,0
4257,5257,F,1400,7,Rural,Cooperative,1
4258,5258,F,7520,7,Urban,Pvt,1
4259,5259,F,52000,6,Urban,Undertaking,1
4260,5260,M,415,52,Urban,Undertaking,1
4261,5261,F,900,7,Rural,Cooperative,0
4262,5262,M,577,18,Rural,Gvt,1
4263,5263,M,6647,17,Rural,Pvt,0
4264,5264,M,3340,12,Urban,Gvt,1
4265,5265,F,1700,9,Urban,Cooperative,1
4266,5266,M,26000,4,Urban,Pvt,1
4267,5267,F,8596,9,Rural,Cooperative,0
4268,5268,F,1750,4,Rural,Cooperative,1
4269,5269,F,1700,15,Rural,Gvt,0
4270,5270,F,1649,21,Urban,Undertaking,0
4271,5271,F,6271,14,Rural,Gvt,0
4272,5272,F,96874,9,Rural,Pvt,0
4273,5273,F,40920,9,Rural,Gvt,0
4274,5274,F,1290,16,Urban,Cooperative,1
4275,5275,F,1210,18,Urban,Pvt,0
4276,5276,M,520,8,Urban,Cooperative,0
4277,5277,M,3254,3,Rural,Pvt,1
4278,5278,M,1290,6,Urban,Pvt,1
4279,5279,F,577,20,Urban,Cooperative,1
4280,5280,F,520,8,Rural,Pvt,0
4281,5281,M,520,9,Urban,Cooperative,0
4282,5282,F,22652,7,Urban,Gvt,1
4283,5283,M,415,8,Urban,Cooperative,1
4284,5284,M,1700,18,Rural,Gvt,1
4285,5285,M,1550,7,Urban,Gvt,0
4286,5286,M,1400,7,Rural,Pvt,1
4287,5287,M,958,8,Urban,Cooperative,1
4288,5288,M,40920,17,Urban,Cooperative,1
4289,5289,F,96874,7,Urban,Undertaking,1
4290,5290,F,415,16,Rural,Gvt,1
4291,5291,M,24000,9,Urban,Undertaking,1
4292,5292,F,1400,16,Rural,Pvt,1
4293,5293,F,42586,18,Rural,Gvt,1
4294,5294,F,1210,3,Urban,Pvt,1
4295,5295,F,99153200,16,Urban,Pvt,1
4296,5296,F,10401,9,Urban,Gvt,1
4297,5297,F,6647,7,Rural,Pvt,0
4298,5298,F,2500,7,Urban,Pvt,0
4299,5299,F,3340,15,Rural,Undertaking,0
4300,5300,F,6271,8,Urban,Gvt,0
4301,5301,F,7210,52,Rural,Gvt,0
4302,5302,M,700,9,Rural,Gvt,0
4303,5303,F,15250,6,Rural,Pvt,1
4304,5304,F,52000,7,Urban,Pvt,0
4305,5305,F,12670,7,Rural,Gvt,1
4306,5306,M,5289,8,Rural,Gvt,1
4307,5307,M,854,8,Urban,Gvt,0
4308,5308,M,52000,14,Rural,Undertaking,0
4309,5309,M,415,7,Urban,Gvt,1
4310,5310,F,1100,9,Rural,Pvt,1
4311,5311,F,700,7,Urban,Pvt,0
4312,5312,M,1260,9,Rural,Cooperative,1
4313,5313,F,958,8,Urban,Gvt,1
4314,5314,F,52000,15,Rural,Undertaking,1
4315,5315,M,1487,14,Urban,Gvt,1
4316,5316,F,2500,1,Urban,Pvt,0
4317,5317,F,4968,9,Urban,Undertaking,0
4318,5318,M,520,14,Urban,Pvt,0
4319,5319,M,958,7,Urban,Gvt,0
4320,5320,M,1487,4,Urban,Gvt,0
4321,5321,M,52000,9,Urban,Pvt,1
4322,5322,M,1649,4,Rural,Undertaking,1
4323,5323,M,1260,4,Urban,Undertaking,1
4324,5324,F,900,17,Rural,Pvt,0
4325,5325,F,415,7,Rural,Gvt,0
4326,5326,F,700,9,Urban,Gvt,0
4327,5327,F,850,6,Rural,Cooperative,0
4328,5328,M,2500,9,Urban,Undertaking,1
4329,5329,F,26000,9,Rural,Gvt,0
4330,5330,M,6647,14,Urban,Undertaking,1
4331,5331,M,12670,52,Urban,Gvt,1
4332,5332,M,415,8,Urban,Undertaking,0
4333,5333,F,5652,20,Urban,Undertaking,0
4334,5334,M,9420,15,Rural,Undertaking,0
4335,5335,F,6647,6,Urban,Pvt,1
4336,5336,F,1260,7,Urban,Pvt,0
4337,5337,M,7520,4,Rural,Cooperative,1
4338,5338,F,1649,21,Urban,Pvt,0
4339,5339,M,1700,20,Rural,Pvt,0
4340,5340,M,1550,15,Rural,Cooperative,1
4341,5341,F,96874,14,Rural,Gvt,1
4342,5342,M,4968,9,Rural,Undertaking,1
4343,5343,M,7210,52,Rural,Pvt,0
4344,5344,M,8596,14,Urban,Undertaking,1
4345,5345,M,22652,18,Urban,Gvt,1
4346,5346,F,5289,14,Urban,Undertaking,0
4347,5347,F,4990,17,Rural,Pvt,0
4348,5348,F,1700,4,Rural,Gvt,1
4349,5349,F,577,6,Rural,Undertaking,1
4350,5350,M,40920,3,Rural,Undertaking,1
4351,5351,F,520,21,Urban,Cooperative,1
4352,5352,M,2500,6,Urban,Pvt,1
4353,5353,M,26000,3,Rural,Pvt,1
4354,5354,F,96874,9,Urban,Gvt,0
4355,5355,F,1260,9,Rural,Cooperative,1
4356,5356,M,2500,9,Urban,Gvt,0
4357,5357,M,4579,7,Urban,Cooperative,0
4358,5358,F,7459,9,Urban,Undertaking,1
4359,5359,M,3254,9,Urban,Pvt,0
4360,5360,F,5652,14,Urban,Gvt,0
4361,5361,M,99153200,20,Urban,Cooperative,0
4362,5362,F,1100,1,Urban,Gvt,1
4363,5363,M,4579,6,Urban,Gvt,0
4364,5364,F,700,16,Urban,Pvt,0
4365,5365,M,96874,8,Urban,Pvt,1
4366,5366,M,10401,4,Rural,Pvt,1
4367,5367,F,4968,4,Rural,Pvt,1
4368,5368,F,1487,4,Urban,Cooperative,0
4369,5369,M,26000,16,Rural,Gvt,1
4370,5370,F,1100,15,Urban,Cooperative,1
4371,5371,F,9420,14,Urban,Pvt,0
4372,5372,M,153,15,Urban,Gvt,0
4373,5373,F,3254,7,Rural,Pvt,0
4374,5374,M,7520,8,Rural,Cooperative,1
4375,5375,M,1400,12,Rural,Undertaking,1
4376,5376,M,6647,6,Rural,Gvt,0
4377,5377,F,577,14,Rural,Gvt,0
4378,5378,M,52000,14,Rural,Pvt,1
4379,5379,M,850,6,Urban,Pvt,1
4380,5380,M,7210,18,Urban,Pvt,1
4381,5381,M,3254,3,Urban,Undertaking,0
4382,5382,F,1400,3,Rural,Cooperative,0
4383,5383,M,153,9,Urban,Gvt,1
4384,5384,F,6647,9,Rural,Gvt,1
4385,5385,M,22652,7,Urban,Undertaking,0
4386,5386,F,1700,9,Urban,Cooperative,1
4387,5387,F,5652,9,Rural,Cooperative,1
4388,5388,M,854,17,Rural,Pvt,1
4389,5389,M,3254,6,Rural,Cooperative,0
4390,5390,F,400,52,Rural,Undertaking,1
4391,5391,F,1260,14,Rural,Cooperative,1
4392,5392,F,1400,14,Urban,Cooperative,0
4393,5393,M,96874,17,Urban,Gvt,0
4394,5394,M,900,6,Rural,Cooperative,1
4395,5395,M,153,52,Urban,Undertaking,0
4396,5396,M,850,15,Urban,Undertaking,0
4397,5397,F,4990,17,Rural,Cooperative,0
4398,5398,M,4579,21,Rural,Pvt,1
4399,5399,M,26000,8,Rural,Gvt,1
4400,5400,F,7220,12,Urban,Undertaking,0
4401,5401,M,5289,17,Rural,Pvt,0
4402,5402,M,1649,1,Rural,Gvt,1
4403,5403,M,4990,14,Rural,Undertaking,1
4404,5404,F,900,16,Urban,Undertaking,1
4405,5405,F,2500,16,Urban,Pvt,0
4406,5406,M,13340,52,Rural,Undertaking,1
4407,5407,M,900,8,Rural,Cooperative,1
4408,5408,M,13340,4,Urban,Pvt,1
4409,5409,F,700,1,Urban,Undertaking,1
4410,5410,F,96874,52,Rural,Pvt,1
4411,5411,F,5652,8,Rural,Gvt,0
4412,5412,M,99153200,7,Urban,Undertaking,1
4413,5413,M,1260,3,Urban,Pvt,1
4414,5414,F,13340,52,Urban,Pvt,1
4415,5415,M,24000,3,Rural,Cooperative,1
4416,5416,M,5289,15,Urban,Gvt,1
4417,5417,M,7520,14,Rural,Cooperative,0
4418,5418,F,4579,4,Rural,Gvt,0
4419,5419,M,1700,21,Urban,Undertaking,1
4420,5420,F,26000,9,Urban,Cooperative,1
4421,5421,M,1400,8,Rural,Undertaking,0
4422,5422,F,96874,9,Rural,Gvt,1
4423,5423,F,400,9,Urban,Pvt,0
4424,5424,F,900,7,Rural,Gvt,0
4425,5425,M,8596,7,Urban,Cooperative,1
4426,5426,M,96874,12,Rural,Undertaking,1
4427,5427,M,2500,21,Rural,Pvt,0
4428,5428,F,99153200,8,Rural,Gvt,1
4429,5429,M,26000,17,Rural,Undertaking,0
4430,5430,F,900,18,Urban,Pvt,0
4431,5431,M,7459,21,Urban,Cooperative,1
4432,5432,M,1700,3,Rural,Pvt,0
4433,5433,M,7210,14,Rural,Gvt,0
4434,5434,F,4968,18,Urban,Gvt,0
4435,5435,F,153,4,Urban,Undertaking,0
4436,5436,M,850,7,Rural,Pvt,1
4437,5437,M,577,9,Rural,Undertaking,1
4438,5438,M,96874,9,Rural,Cooperative,1
4439,5439,F,1649,9,Urban,Cooperative,0
4440,5440,F,1647,17,Urban,Undertaking,0
4441,5441,M,96874,9,Urban,Gvt,1
4442,5442,M,12670,3,Rural,Cooperative,1
4443,5443,M,40920,14,Rural,Cooperative,1
4444,5444,F,1700,3,Urban,Gvt,0
4445,5445,F,1647,7,Urban,Undertaking,0
4446,5446,M,854,7,Urban,Cooperative,1
4447,5447,M,15250,16,Rural,Gvt,1
4448,5448,M,1647,52,Rural,Undertaking,0
4449,5449,M,99153200,3,Urban,Cooperative,1
4450,5450,F,9420,4,Rural,Gvt,1
4451,5451,F,1487,4,Rural,Undertaking,1
4452,5452,F,42586,14,Urban,Pvt,1
4453,5453,F,8596,15,Urban,Pvt,0
4454,5454,F,1750,8,Rural,Cooperative,1
4455,5455,M,4579,6,Urban,Undertaking,1
4456,5456,M,1550,9,Urban,Cooperative,1
4457,5457,M,520,6,Urban,Pvt,0
4458,5458,F,850,9,Urban,Pvt,0
4459,5459,F,415,7,Rural,Cooperative,0
4460,5460,F,99153200,14,Rural,Cooperative,0
4461,5461,F,1210,8,Rural,Gvt,1
4462,5462,M,3254,14,Rural,Pvt,0
4463,5463,M,958,9,Rural,Undertaking,1
4464,5464,F,1900,14,Urban,Gvt,0
4465,5465,F,1900,8,Rural,Gvt,0
4466,5466,F,7520,6,Rural,Undertaking,0
4467,5467,M,900,1,Urban,Pvt,0
4468,5468,F,22652,9,Rural,Gvt,0
4469,5469,F,958,7,Rural,Undertaking,0
4470,5470,F,8596,14,Urban,Undertaking,0
4471,5471,F,1700,1,Urban,Gvt,0
4472,5472,M,958,52,Urban,Undertaking,0
4473,5473,F,2500,18,Rural,Gvt,1
4474,5474,F,700,20,Urban,Gvt,0
4475,5475,M,5289,7,Urban,Undertaking,0
4476,5476,M,7520,21,Urban,Gvt,0
4477,5477,M,700,9,Urban,Undertaking,0
4478,5478,F,1260,6,Rural,Undertaking,1
4479,5479,F,6647,52,Rural,Pvt,0
4480,5480,M,1400,14,Rural,Cooperative,0
4481,5481,M,4990,3,Rural,Pvt,1
4482,5482,F,6271,1,Urban,Cooperative,1
4483,5483,M,1550,8,Urban,Pvt,0
4484,5484,F,5289,52,Rural,Pvt,1
4485,5485,M,1900,7,Rural,Undertaking,1
4486,5486,M,1700,18,Rural,Gvt,1
4487,5487,F,26000,9,Urban,Pvt,0
4488,5488,F,3340,3,Rural,Cooperative,1
4489,5489,F,7520,6,Rural,Undertaking,1
4490,5490,F,26000,14,Rural,Gvt,0
4491,5491,M,1649,12,Urban,Undertaking,1
4492,5492,M,1100,20,Rural,Gvt,0
4493,5493,M,7220,1,Urban,Undertaking,0
4494,5494,M,99153200,8,Urban,Gvt,1
4495,5495,M,3340,1,Urban,Cooperative,0
4496,5496,F,1210,8,Urban,Gvt,1
4497,5497,M,900,52,Rural,Undertaking,0
4498,5498,F,850,21,Rural,Cooperative,1
4499,5499,F,577,7,Urban,Cooperative,1
4500,5500,F,6271,6,Urban,Cooperative,1
4501,5501,F,96874,3,Rural,Pvt,1
4502,5502,F,3340,21,Urban,Undertaking,0
4503,5503,M,854,4,Urban,Gvt,0
4504,5504,F,1210,6,Rural,Gvt,0
4505,5505,M,1550,7,Rural,Cooperative,0
4506,5506,F,854,3,Urban,Undertaking,1
4507,5507,M,1550,18,Rural,Pvt,1
4508,5508,F,900,4,Rural,Cooperative,0
4509,5509,M,5289,4,Urban,Undertaking,0
4510,5510,F,24000,6,Urban,Cooperative,0
4511,5511,F,5652,20,Rural,Cooperative,1
4512,5512,F,5289,4,Rural,Pvt,0
4513,5513,F,1750,8,Urban,Gvt,0
4514,5514,M,26000,9,Urban,Gvt,1
4515,5515,F,1487,20,Urban,Cooperative,1
4516,5516,F,700,9,Rural,Undertaking,0
4517,5517,F,13340,1,Urban,Pvt,0
4518,5518,M,577,14,Urban,Pvt,0
4519,5519,M,7520,20,Rural,Gvt,0
4520,5520,F,1100,14,Rural,Pvt,0
4521,5521,M,42586,8,Urban,Undertaking,0
4522,5522,M,4968,16,Urban,Pvt,1
4523,5523,F,7459,14,Urban,Cooperative,1
4524,5524,F,1487,6,Rural,Gvt,0
4525,5525,F,4990,9,Urban,Undertaking,0
4526,5526,M,1290,3,Rural,Gvt,1
4527,5527,M,7520,20,Urban,Undertaking,1
4528,5528,M,4968,18,Urban,Gvt,0
4529,5529,F,958,14,Urban,Pvt,0
4530,5530,M,99153200,12,Urban,Undertaking,0
4531,5531,M,400,17,Rural,Cooperative,1
4532,5532,M,854,7,Rural,Undertaking,0
4533,5533,M,1750,7,Urban,Pvt,1
4534,5534,M,520,14,Rural,Pvt,1
4535,5535,F,4579,7,Rural,Cooperative,1
4536,5536,F,1900,21,Rural,Undertaking,0
4537,5537,M,415,7,Rural,Cooperative,1
4538,5538,F,6647,12,Urban,Gvt,1
4539,5539,F,2500,8,Urban,Gvt,0
4540,5540,M,6647,52,Urban,Cooperative,0
4541,5541,F,400,6,Rural,Pvt,0
4542,5542,F,1900,9,Rural,Pvt,0
4543,5543,M,40920,12,Rural,Pvt,1
4544,5544,F,40920,12,Rural,Pvt,1
4545,5545,F,1750,8,Rural,Pvt,0
4546,5546,M,577,14,Rural,Cooperative,1
4547,5547,F,1700,9,Rural,Undertaking,1
4548,5548,F,26000,8,Urban,Cooperative,0
4549,5549,M,42586,52,Urban,Undertaking,1
4550,5550,F,4990,4,Urban,Cooperative,1
4551,5551,M,6271,9,Urban,Pvt,1
4552,5552,F,1647,18,Urban,Undertaking,1
4553,5553,M,24000,1,Rural,Pvt,1
4554,5554,F,13340,9,Rural,Cooperative,1
4555,5555,F,400,8,Rural,Cooperative,1
4556,5556,F,96874,12,Urban,Undertaking,1
4557,5557,F,22652,21,Rural,Cooperative,1
4558,5558,M,1647,17,Rural,Undertaking,1
4559,5559,M,854,14,Urban,Cooperative,0
4560,5560,F,52000,15,Urban,Pvt,1
4561,5561,M,1649,4,Urban,Pvt,0
4562,5562,F,1900,3,Urban,Gvt,0
4563,5563,F,1260,14,Rural,Gvt,0
4564,5564,F,850,16,Rural,Pvt,0
4565,5565,F,3340,6,Urban,Undertaking,1
4566,5566,F,4990,8,Urban,Pvt,1
4567,5567,M,7210,7,Urban,Undertaking,0
4568,5568,M,6647,52,Rural,Cooperative,1
4569,5569,F,854,14,Urban,Undertaking,0
4570,5570,M,1400,4,Rural,Pvt,1
4571,5571,M,700,52,Rural,Gvt,1
4572,5572,M,10401,6,Rural,Cooperative,0
4573,5573,F,5289,7,Urban,Gvt,1
4574,5574,F,24000,14,Rural,Gvt,1
4575,5575,M,4579,9,Rural,Gvt,1
4576,5576,F,4968,52,Urban,Cooperative,1
4577,5577,F,1550,8,Rural,Undertaking,0
4578,5578,F,4990,14,Urban,Cooperative,1
4579,5579,F,400,3,Urban,Pvt,0
4580,5580,F,577,8,Urban,Undertaking,1
4581,5581,F,854,18,Urban,Cooperative,0
4582,5582,M,6647,6,Rural,Undertaking,0
4583,5583,F,15250,17,Rural,Cooperative,1
4584,5584,M,42586,6,Urban,Undertaking,0
4585,5585,M,7459,8,Rural,Undertaking,0
4586,5586,F,415,3,Urban,Undertaking,0
4587,5587,F,1649,20,Urban,Gvt,0
4588,5588,M,577,18,Urban,Gvt,1
4589,5589,F,15250,7,Urban,Cooperative,0
4590,5590,F,1750,52,Rural,Gvt,1
4591,5591,F,15250,12,Urban,Cooperative,1
4592,5592,F,7220,7,Rural,Pvt,0
4593,5593,M,7220,14,Urban,Undertaking,1
4594,5594,F,900,4,Urban,Pvt,0
4595,5595,F,415,9,Rural,Gvt,1
4596,5596,F,4968,14,Urban,Undertaking,0
4597,5597,M,52000,8,Urban,Cooperative,0
4598,5598,F,26000,20,Urban,Pvt,1
4599,5599,F,7520,8,Rural,Gvt,1
4600,5600,M,15250,16,Rural,Pvt,0
4601,5601,M,1649,6,Rural,Gvt,0
4602,5602,M,6271,14,Rural,Pvt,1
4603,5603,F,1260,12,Rural,Cooperative,0
4604,5604,M,854,14,Urban,Pvt,0
4605,5605,M,7459,15,Urban,Cooperative,1
4606,5606,M,7210,3,Urban,Gvt,1
4607,5607,F,2500,7,Rural,Cooperative,0
